what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1367073887564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073891469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073891549
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1367073891558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073895289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073897078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073897273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073908527
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367073909336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1367073919382
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367073919728
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1367073931523
started,bundle,org.jboss.tools.common.jdt.debug,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug",1367073931624
started,bundle,org.jboss.tools.common.jdt.debug.ui,3.3.0.v20111208-2036-H34-M5,"org.jboss.tools.common.jdt.debug.ui",1367073931626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367073945952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367074021657
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1367074023424
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367074023991
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1367074027838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1367074029832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367074031362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1367074033057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1367074033078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1367074035343
