what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490221869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490234728
error,log,,,"Failed to compute completion proposal",1379490263490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379490263521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490289042
error,log,,,"Failed to compute completion proposal",1379490305877
error,log,,,"Failed to compute completion proposal",1379490312357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379490312397
error,log,,,"Failed to compute completion proposal",1379490338173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490341079
error,log,,,"Failed to compute completion proposal",1379490347902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379490347931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490382309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490392287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1379490443977
error,log,,,"Failed to compute completion proposal",1379490451082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1379490451117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490463402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1379490483747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1379490490101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1379490492020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490502035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490502590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490508033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490524801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490542590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490569005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1379490576691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490578838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490578927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490580762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490580826
error,log,,,"Failed to compute completion proposal",1379490592421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490601826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490623432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490629224
error,log,,,"Failed to compute completion proposal",1379490663167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490668015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490668096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490669564
error,log,,,"Failed to compute completion proposal",1379490684525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490688510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1379490689142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1379490690407
