what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749403527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749439891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749442078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749478355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1336749478379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749483588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749514925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336749515938
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336749517751
opened,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1336749522329
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1336749522935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749532121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749579094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749585501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749596286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749596945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749609627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749619107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749620098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749630504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749634500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749639315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749659501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749673158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749677667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749692035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749693900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749695518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749714015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749717168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749728884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336749737164
started,bundle,org.jboss.tools.jst.text.ext,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.text.ext",1336749737464
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1336749737732
started,bundle,org.jboss.tools.jsf.text.ext,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext",1336749738300
started,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.text.ext",1336749739667
started,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.text.ext",1336749739683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336749741592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749743021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749750493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749762340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749763250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749763675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749781218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749796783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749805608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749814068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749831978
started,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.ui",1336749836341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749843948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749844600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336749846232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749847215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749870285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749871729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749881665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749882289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749893564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336749903440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749904681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749919273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336749927033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749928477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749934944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336749938438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336749940435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749961212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749962093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749962396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749967708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336749999645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750004182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750025296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750025883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336750029234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750030282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750035968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336750044864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750045760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750055476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336750059632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750060445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750069926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750071829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750082141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750086352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750092692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750093591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750099258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336750103491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336750106312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336750125559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750126649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750139159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750145078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336750146699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336750148180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336750149972
