what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699443604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699457194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699457848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699458584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699458729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699459942
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337699460711
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1337699460877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699462141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699469542
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337699472029
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1337699472689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699539885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699540569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699542542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699543367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337699577439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337699578103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337699582663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337699584457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337699588967
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337699596107
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1337699597803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337699612060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337699615755
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1337699655263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337699667236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699670951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699675464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699677012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699702053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699704524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699781127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337699781485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700053395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700053956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700054455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700056023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700067450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700069150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700076170
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337700081864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700087231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700089086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700089632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700157984
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1337700158125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700159932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337700175142
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337700175267
activated,editor,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1337700176031
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1337700177188
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1337700179208
